url,fecha,handle,partido,texto,direccion_antes,conf_antes,direccion_despues,conf_despues,voz,contexto
https://x.com/publico_es/status/1996184867986411832,2025-12-03,@publico_es,PP,"La Fiscalía se opone al archivo del 'caso Montoro' y considera que hay evidencias de la existencia de pagos de gasísticas a Equipo Económico, la empresa clave de la trama https://t.co/EolLNdR4VH",perjudica,1.0,perjudica,1.0,rival,Caso Montoro = PP. | Fiscalía = Institución judicial. | Cristóbal Montoro = PP / caso Montoro. | Equipo Económico = caso Montoro (PP).
https://x.com/rtvenoticias/status/1987582568422875244,2025-11-09,@rtvenoticias,PP,"#Canal24Horas | Nueva concentración ante Les Corts

Convocan asociaciones de familiares de las víctimas de la dana, que piden más medidas tras la dimisión de Mazón

Desde @rtvevalencia, Paloma Gómez

https://t.co/1YKsdA9W20 https://t.co/FSgxv1aXC3",perjudica,0.88,perjudica,0.98,tercero,DANA = Caso DANA. | Mazón = PP (Caso DANA). | Les Corts = Generalitat Valenciana / PP.
https://x.com/rtvenoticias/status/2069766209579467081,2026-06-24,@rtvenoticias,PSOE,"Carlos Cuerpo, vicepresidente primero y ministro de Economía: ""Ha quedado claro después de más de cinco horas y media de debate que hay una mayoría en este Congreso que está por avanzar en erradicar cualquier tipo de corrupción""

En DIRECTO en #Canal24horas https://t.co/dfpY0eAgDX",beneficia,0.96,beneficia,0.99,cargo del partido,Carlos Cuerpo = PSOE (Gobierno de España).
https://x.com/rtvenoticias/status/1997610031156769162,2025-12-07,@rtvenoticias,PP,"Las víctimas de la dana exigen a Pérez Llorca que Mazón entregue el acta como condición para reunirse

https://t.co/4mOENNxGyz

En el #Canal24Horas hablan con Mariló Gradolí, presidenta de la Asociación de Víctimas de la dana 29 de Octubre

https://t.co/1YKsdA9W20 https://t.co/Lvc9lPwp9i",perjudica,0.79,perjudica,0.99,tercero,DANA = Caso DANA. | Pérez Llorca = PP. | Mazón = PP (Caso DANA). | Mariló Gradolí = Caso DANA.
https://x.com/voz_populi/status/2086699667102818491,2026-08-10,@voz_populi,PSOE,"▶️La SEPI aumenta un 300% el gasto en asegurar a sus directivos tras la imputación de tres de sus expresidentes 

Por Bea Jiménez 

https://t.co/kMcNtc4Mgp",perjudica,1.0,perjudica,1.0,tercero,SEPI = PSOE (Caso Leire / Caso Koldo / Caso Plus Ultra).
https://x.com/voz_populi/status/1969295463334416416,2025-09-20,@voz_populi,PSOE,"🔴EXCLUSIVA | La Policía investiga una nueva filtración de datos personales de Sánchez y altos cargos del CNI e Interior

Por @josesanchezrec 

https://t.co/A8ZKcy3Y9R",perjudica,0.99,perjudica,0.99,tercero,Pedro Sánchez = PSOE. | CNI = PSOE (Gobierno de España). | Interior = PSOE (Gobierno de España).
https://x.com/voz_populi/status/2069069811498328228,2026-06-22,@voz_populi,PSOE,🔙Los 96 segundos de la vergüenza de la izquierda en el Congreso: ovacionaron a José Luis Ábalos durante minuto y medio en 2020 https://t.co/4Ka1zzr8fl,perjudica,1.0,perjudica,1.0,rival,"José Luis Ábalos = Caso Koldo / Caso Ábalos, PSOE."
https://x.com/voz_populi/status/2004973165651611815,2025-12-27,@voz_populi,PSOE,"🔴 URGENTE | El Consejo de Estado blanquea los dedazos del PSOE en Badajoz

Informa Mercedes Serraller
https://t.co/ODRbapHjwU",perjudica,0.69,perjudica,0.53,rival,Consejo de Estado = PSOE (Carmen Calvo). | PSOE en Badajoz = PSOE (Caso David Sánchez / Diputación de Badajoz).
https://x.com/20m/status/2100612392325448075,2026-09-17,@20m,ninguno,"Violaciones, robo de vehículos, secuestros y tráfico de drogas se disparan en España en el primer semestre del año | Por @jalcuten https://t.co/rDsd5oUYsO",neutro,0.95,neutro,0.91,tercero,Ninguna entidad partidista o caso político identificado.
https://x.com/EFEnoticias/status/2046889569014931553,2026-04-22,@EFEnoticias,PSOE,"España reduce en 2025 su déficit público en ocho décimas, hasta el 2,4 % del PIB, y su deuda en nueve décimas, hasta el 100,7 %, según  la oficina de estadística comunitaria Eurostat.

https://t.co/7XY9EZiyyF https://t.co/0c0QSM3z1k",beneficia,0.64,beneficia,0.69,sin voz,Eurostat = Unión Europea. | España / Gobierno = PSOE.
https://x.com/EFEnoticias/status/1996904238124093697,2025-12-05,@EFEnoticias,PP,"#ÚLTIMAHORA | El jefe de gabinete de Mazón, a Pradas el día de la dana: ""De confinar nada, por favor"". https://t.co/lInmHDhrTx",perjudica,0.98,perjudica,0.87,cargo del partido,Mazón = PP (Caso DANA). | Salomé Pradas = PP (Caso DANA). | DANA = Caso DANA.
https://x.com/ElHuffPost/status/2032487287242596455,2026-03-13,@ElHuffPost,PSOE,Uno de los periódicos más prestigiosos del mundo lleva a su portada lo de Sánchez y Trump: nadie en España ha ido tan lejos https://t.co/3YQMsILtXn,perjudica,0.34,neutro,0.16,tercero,Pedro Sánchez = PSOE. | Donald Trump = Internacional / Partido Republicano (EE. UU.).
https://x.com/ElHuffPost/status/2016148002746835016,2026-01-27,@ElHuffPost,PP,La Fiscalía pide prisión para el alcalde de Estepona (PP) por contratar como eventual a una mujer con la que mantenía una relación https://t.co/DnEMebkRkS https://t.co/AE6XbKCU8k,perjudica,1.0,perjudica,1.0,rival,Alcalde de Estepona (José María García Urbano) = PP. | Fiscalía = Institución judicial.
https://x.com/ElHuffPost/status/2044446068948049962,2026-04-15,@ElHuffPost,Vox,"Una nueva falta de respeto de Vox:
Francisco José Alcaraz se refiere a todos los diputados como ""señorías"", menos a Martina Velarde, a la que llama ""comunista de Podemos"". 
✒️Por Héctor Juanatey https://t.co/EvVm1Zmcae",perjudica,1.0,perjudica,1.0,rival,Francisco José Alcaraz = Vox. | Martina Velarde = Podemos / Sumar. | Vox = Vox. | Podemos = Podemos / Sumar.
https://x.com/El_Plural/status/2014964355238887714,2026-01-24,@El_Plural,PP,"🔵❗No solo el Alborada, denunciado por abusos sexuales: los otros dos centros de la red Arenales premiado por el PP de Madrid
https://t.co/3UuBIaBTSU",perjudica,1.0,perjudica,1.0,tercero,Colegio Alborada = Red Arenales / PP de Madrid. | Red Arenales = PP de Madrid. | PP de Madrid = PP.
https://x.com/El_Plural/status/2083962741539160291,2026-08-02,@El_Plural,PP,Ayuso reaparece para justificar el escándalo del ático ante las voces internas en el PP que la dan por amortizada https://t.co/66jgXpiDnX,perjudica,0.99,perjudica,0.87,cargo del partido,Isabel Díaz Ayuso = PP. | Escándalo del ático = Caso Alberto González Amador / PP. | PP = PP.
https://x.com/El_Plural/status/2036371780290461844,2026-03-24,@El_Plural,PP,Los vecinos de los bloques del pelotazo de Botella y Gallardón acuden a Cibeles para denunciar la reventa de Blackstone https://t.co/82ft5Gvf9j,perjudica,1.0,perjudica,1.0,tercero,Ana Botella = PP / Caso venta de pisos de la EMVS. | Alberto Ruiz-Gallardón = PP. | Blackstone = Caso venta de pisos de la EMVS (PP). | Cibeles (Ayuntamiento de Madrid) = Institución pública.
https://x.com/Hora25/status/2017351648712991211,2026-01-30,@Hora25,PP,"🗣️ @MEugeniaRPalop, sobre las críticas del PP a la regularización de migrantes: ""¿A estas alturas no sabe el señor Feijóo que hace falta una sentencia firme? Habla por hablar, mezcla churras con merinas""

""Sueltan mentiras muy bien articuladas""

👉 https://t.co/jubB4MFdMT https://t.co/12HKyNR8lh",perjudica,0.99,perjudica,0.99,rival,María Eugenia Rodríguez Palop (@MEugeniaRPalop) = Sumar / Podemos. | Alberto Núñez Feijóo = PP. | PP = PP.
https://x.com/Hora25/status/2060453882552037425,2026-05-29,@Hora25,PSOE,"🗣️ @raquelejerique: ""Claro que hay gente que quiere que el PSOE caiga, pero no por estos casos de corrupción. Se decía que era ilegítimo por el pacto con PNV y Junts desde el principio de la legislatura""

👉 https://t.co/v9eXIW6rmc https://t.co/F7fuCzKTtz",perjudica,0.25,perjudica,0.34,tercero,Raquel Ejerique (@raquelejerique) = Periodista (elDiario.es) / Caso Máster de Cifuentes. | PSOE = PSOE. | PNV = PNV. | Junts = Junts.
https://x.com/Hora25/status/1977848391859102155,2025-10-13,@Hora25,Sumar,"🗣️ @EnriqueJDiez, sobre el aborto: ""El médico o médica que no quiera prestarlo que se vaya a la privada, no puede haber objetores de conciencia. Es un derecho reconocido""

https://t.co/Auya8LqDVx https://t.co/uU59TtFCnm",beneficia,0.38,beneficia,0.94,cargo del partido,Enrique J. Díez (@EnriqueJDiez) = Izquierda Unida / Sumar.
https://x.com/HoyPorHoy/status/1995777199979274586,2025-12-02,@HoyPorHoy,Vox,"“Ha habido una mayoría parlamentaria contraria a permitir que un partido que quiere hundir a Open Arms llegue al Gobierno; estos años se han conseguido cosas buenas, mejores a las que habrían sido en un Gobierno con Abascal”

📻 @iescolar en #ElAbierto https://t.co/EhWawyHuZV",perjudica,0.94,perjudica,0.98,tercero,Open Arms = ONG. | Santiago Abascal = Vox. | Ignacio Escolar (@iescolar) = Periodista (elDiario.es).
https://x.com/HoyPorHoy/status/2030937888398147820,2026-03-09,@HoyPorHoy,varios,"“El desorden parece haberse instalado en la derecha y extrema derecha; me gustaría saber qué estaríamos diciendo si en partidos de izquierda estuvieran sin gobierno en las comunidades autónomas durante meses”

📻 @antonlosada en #ElAbierto

🎧 Audio: https://t.co/BPB2cqDsPf https://t.co/2hxGK3Zhlu",perjudica,0.87,perjudica,0.9,rival,Antón Losada = analista político progresista / PSOE / Sumar. | Derecha y extrema derecha = PP / Vox. | Partidos de izquierda = PSOE / Sumar.
https://x.com/La_SER/status/2020586724393472081,2026-02-08,@La_SER,PP,"🔴🗳️#Aragón8F | Carlos Sánchez: ""Génova va a hacer los gobiernos autonómicos ingobernables. Han seguido una mala estrategia que les puede pasar factura"" https://t.co/sJw81hbvpk",perjudica,0.99,perjudica,0.98,tercero,Carlos Sánchez = analista / periodista. | Génova = PP.
https://x.com/OndaCero_es/status/2013560821180207446,2026-01-20,@OndaCero_es,PSOE,"📻 📺 Carlos Alsina y Susanna Griso reflexionan en @espejopublico sobre el accidente ferroviario de Adamuz y las declaraciones de Óscar Puente en @MasDeUno 

💬 Alsina: ""Y si el problema ha sido que ha saltado la soldadura porque estaba mal hecha ese tramo de vía, porque se ha https://t.co/ouZN6rhxqe",perjudica,0.74,perjudica,0.84,tercero,Carlos Alsina = periodista. | Susanna Griso = periodista. | Óscar Puente = PSOE. | Accidente ferroviario de Adamuz = Ministerio de Transportes / PSOE.
https://x.com/_infoLibre/status/2064317696632607015,2026-06-09,@_infoLibre,PSOE,"‼️EEUU envió a la Policía los mensajes clave contra Zapatero tras el ""no a la guerra"" de Sánchez a Trump

Informa @AlvaroSanCas https://t.co/0o38CzBXik",perjudica,0.82,perjudica,0.84,tercero,José Luis Rodríguez Zapatero = PSOE. | Pedro Sánchez = PSOE. | Policía = Caso Policía patriótica. | Donald Trump = Partido Republicano (EE. UU.).
https://x.com/_infoLibre/status/2038564754294284471,2026-03-30,@_infoLibre,PSOE,"‼️ El Gobierno concede el indulto a 'Las seis de la Suiza' nueve meses después de su ingreso en prisión

 La medida de gracia se aprobará en el Consejo de Ministros de este martes y entrará en vigor al día siguiente, tras su publicación en el BOE. El perdón se justifica porque la",neutro,0.41,neutro,0.22,sin voz,Gobierno / Consejo de Ministros = PSOE / Sumar. | Las seis de la Suiza = Caso Las seis de la Suiza / CNT (indultado por el Gobierno PSOE / Sumar).
https://x.com/_infoLibre/status/1994028138766991517,2025-11-27,@_infoLibre,PSOE,"Torres desmiente a Aldama: ""Estamos ante una farsa, una vaca que no da más leche""
https://t.co/xXlAuIfpHx",perjudica,0.58,beneficia,0.53,cargo del partido,Ángel Víctor Torres = PSOE / Caso Koldo. | Víctor de Aldama = Caso Koldo / PSOE.
https://x.com/abc_es/status/2099889483323752631,2026-09-15,@abc_es,PSOE,"🔴El juez de los casos Cerdán y Koldo investiga un contrato de 400.000 euros de Levantina para Adif

✍️Informa @carmenlucast 
https://t.co/Cc2V0YY2fj",perjudica,0.99,perjudica,1.0,tercero,Santos Cerdán = Caso Cerdán / PSOE. | Caso Koldo = Caso Koldo / PSOE. | Levantina Ingeniería y Construcción = Caso Koldo / PSOE. | Adif = Ministerio de Transportes / Caso Koldo / PSOE.
https://x.com/ctxt_es/status/2091055384551133647,2026-08-22,@ctxt_es,ninguno,El amigo de nuestro rey. Qué barbaridad,perjudica,0.92,perjudica,0.32,tercero,Rey = Casa Real / Monarquía.
https://x.com/elEconomistaes/status/2050862940476104831,2026-05-03,@elEconomistaes,PSOE,El certificado de vulnerabilidad concentra ya el 60% de las consultas de los migrantes en la nueva regularización extraordinaria https://t.co/XzpEN2qtgl,neutro,0.84,neutro,0.71,tercero,Regularización extraordinaria = Política migratoria del Gobierno (PSOE / Sumar).
https://x.com/elEconomistaes/status/2091740136786792489,2026-08-24,@elEconomistaes,ninguno,El derecho a la vivienda no ampara la 'okupación': la Justicia blinda el derecho a la propiedad https://t.co/RbyJxT0U9L,beneficia,0.61,neutro,0.55,tercero,Justicia = Poder Judicial / debate sobre vivienda y okupación (PP / Vox frente a PSOE / Sumar).
https://x.com/el_pais/status/1972680161574240537,2025-09-29,@el_pais,PSOE,🔴 ÚLTIMA HORA | La Fiscalía Europea pide al Supremo que le informe “sin dilación” sobre los contratos de obras investigados en el ‘caso Cerdán’ https://t.co/YJNbsCoVy2,perjudica,0.91,perjudica,1.0,rival,Fiscalía Europea = Institución judicial europea | Supremo = Institución judicial | caso Cerdán = PSOE / caso Koldo
https://x.com/el_pais/status/2065758053480194122,2026-06-13,@el_pais,Sumar,🔴 ÚLTIMA HORA | Ione Belarra anuncia que encabezará la candidatura de Podemos a la Comunidad de Madrid https://t.co/HPW0PTT07J,neutro,0.8,neutro,0.48,cargo del partido,Ione Belarra = Podemos | Podemos = Podemos | Comunidad de Madrid = Institución autonómica (PP)
https://x.com/elconfidencial/status/2094387225337217136,2026-08-31,@elconfidencial,PSOE,"La otra crisis migratoria que el Gobierno minimiza: 503 menores a Murcia en narcolanchas-taxi.

Las mafias han estandarizado los traslados desde Argelia. ""Llegan en cuatro horas, es una ruta destino"", denuncia la alcaldesa de Cartagena
https://t.co/TyXzUzNIq8",perjudica,0.97,perjudica,1.0,rival,Gobierno = PSOE / Sumar | alcaldesa de Cartagena (Noelia Arroyo) = PP
https://x.com/elconfidencial/status/2047273025209356582,2026-04-23,@elconfidencial,PSOE,"El PP destapa en el Senado que Hidalgo cambió de versión en los tribunales sobre sus reuniones con Ábalos.

El empresario negó en la Audiencia Nacional mantener encuentros con el exministro, pero en el Supremo confirmó la existencia de dichas reuniones
https://t.co/dwMlfiaCrZ",perjudica,0.77,perjudica,1.0,rival,PP = PP | Senado = Institución parlamentaria | Hidalgo (Javier Hidalgo / Globalia) = PSOE (caso Koldo / rescate Air Europa) | Ábalos (José Luis Ábalos) = PSOE (caso Koldo) | Audiencia Nacional = Institución judicial | Supremo = Institución judicial
https://x.com/eldiarioes/status/2026364001442021400,2026-02-24,@eldiarioes,ninguno,"El Supremo avala que los trabajadores decidan cuándo iniciar el permiso de cinco días para cuidar a un familiar
https://t.co/yramHXAVzh Por @David_Noriega y @laura_olias",neutro,0.99,neutro,0.95,tercero,Supremo = Institución judicial
https://x.com/elespanolcom/status/1970566170672517288,2025-09-23,@elespanolcom,PSOE,🔴 #URGENTE | El Gobierno también fracasa en su intento de satisfacer a Junts con la cesión de la inmigración: Podemos vota con PP y Vox https://t.co/dVZR1Bwe96,perjudica,0.97,perjudica,0.99,tercero,Gobierno = PSOE / Sumar | Junts = Junts per Catalunya | Podemos = Podemos | PP = PP | Vox = Vox
https://x.com/elindepcom/status/1975110315395412403,2025-10-06,@elindepcom,PSOE,"❗️ La UCO desliza que Santos Cerdán se encargaba del dinero de Ferraz a pesar de que él lo negó

Por @MiTrivino, @Irene_Dorta y @CFriasCruz 

https://t.co/d5Yy1Cms2U",perjudica,0.99,perjudica,0.99,tercero,UCO = Institución policial | Santos Cerdán = PSOE (caso Koldo) | Ferraz = PSOE
https://x.com/elindepcom/status/2093043910159249559,2026-08-27,@elindepcom,PSOE,"▶️El CNI avisó a Interior para que detuviera a tres terroristas que entraron en Ceuta durante el asalto masivo

Por @sarasbas1

https://t.co/GIJyx7punL",perjudica,0.41,perjudica,0.52,tercero,CNI = Institución de inteligencia estatal | Interior (Ministerio del Interior) = PSOE / Gobierno
https://x.com/elperiodico/status/2005559739069960414,2025-12-29,@elperiodico,ninguno,"🔴 | El Supremo anula una condena por violencia de género y advierte de la ""obligación"" de investigar de forma ""eficaz"" frente a denuncias falsas https://t.co/v2TsK8iojW",neutro,0.96,neutro,0.75,rival,Supremo = Institución judicial
https://x.com/esRadio/status/2089327164566937854,2026-08-17,@esRadio,PSOE,"Las Noticias de la Mañana: Las notas de la UCO acorralan a Sánchez: Las siglas 'PS' y destrucción de pruebas

https://t.co/24tKPacgnZ",perjudica,1.0,perjudica,0.99,rival,UCO = Institución policial | Sánchez (Pedro Sánchez) = PSOE (caso Koldo)
https://x.com/europapress/status/2036842522409144600,2026-03-25,@europapress,PSOE,"#EnDirecto | Puente critica las preguntas de Vox sobre el accidente de Adamuz (Córdoba): ""Si usted quiere que hablemos de un tema, formule bien las interpelaciones. El trabajo parlamentario que usted tiene que hacer en teoría es bastante sencillo"" https://t.co/FcFRvC2Wyv",beneficia,0.37,beneficia,0.99,cargo del partido,Puente = PSOE. | Vox = Vox.
https://x.com/europapress/status/2084636370966925426,2026-08-04,@europapress,PSOE,"La Comisión Europea no aprecia un ""nexo directo"" entre la regularización extraordinaria de migrantes aprobada por el Gobierno y la crisis migratoria de Ceuta https://t.co/OAB0UbXJom",beneficia,0.25,beneficia,0.5,rival,Comisión Europea = Institución de la UE. | Gobierno = PSOE / Sumar.
https://x.com/europapress/status/2092946474862588259,2026-08-27,@europapress,PP,"#EnDirecto | Aznar: ""En Ceuta se ha violado la integridad territorial de España. Quien asalta nuestra frontera no puede permanecer en territorio nacional"" https://t.co/O3lRW7r52z",beneficia,0.55,beneficia,0.92,cargo del partido,Aznar = PP.
https://x.com/europapress/status/1975263542384472115,2025-10-06,@europapress,PSOE,"#ÚLTIMAHORA | Fiscalía defiende que ""la mera relación conyugal"" de Begoña Gómez con Pedro Sánchez no puede traducirse en delito https://t.co/qFvuzZJ3S8",beneficia,0.46,beneficia,0.5,rival,"Fiscalía = Institución judicial. | Begoña Gómez = Caso Begoña Gómez, PSOE. | Pedro Sánchez = PSOE."
https://x.com/informativost5/status/2034344088607105145,2026-03-18,@informativost5,varios,"PP, Vox y Junts sacan adelante la moción contra la regularización de inmigrantes https://t.co/C0GUzLgehN",neutro,0.57,neutro,0.44,sin voz,PP = PP. | Vox = Vox. | Junts = Junts per Catalunya.
https://x.com/larazon_es/status/2038703156360544646,2026-03-30,@larazon_es,PP,🚫 Roquetas (Almería) aprueba una moción contra los menús halal en los colegios https://t.co/LtiM2XCzEz,beneficia,0.16,beneficia,0.3,sin voz,Roquetas = PP.
https://x.com/larazon_es/status/2099863222006210754,2026-09-15,@larazon_es,PSOE,"🗣️ Laura García, portavoz de Jupol, estalla contra Marlaska: ""Me encantaría saber si dormiría donde están los policías en Ceuta"".

➡️ La portavoz del sindicato lamenta que los agentes desplegados en la ciudad tengan condiciones precarias https://t.co/MjKZIQ181z",perjudica,0.94,perjudica,1.0,rival,Laura García (Jupol) = Jupol (sindicato policial). | Marlaska = PSOE.
https://x.com/libertaddigital/status/2079611780226015253,2026-07-21,@libertaddigital,PSOE,"Vox acusa a Bolaños de ""actitudes mafiosas"" para salvar la aplicación de la Ley de Nietos y ""pervertir el censo""

✍️ @AntonioMoleon21
https://t.co/H27cUAObi0",perjudica,0.83,perjudica,0.99,rival,Vox = Vox. | Bolaños = PSOE.
https://x.com/libertaddigital/status/1992987362125578742,2025-11-24,@libertaddigital,PSOE,Las cifras que desmienten el relato de Marlaska: la delincuencia extranjera se dispara en España https://t.co/iPWQTKigAU,perjudica,0.99,perjudica,0.98,rival,Marlaska = PSOE.
https://x.com/okdiario/status/2049902801183035460,2026-04-30,@okdiario,PSOE,"🎙️ Koldo confiesa que las «chistorras» eran fajos de billetes de 500 € que recibía del PSOE y desmiente a Ferraz.

🔗 https://t.co/7IIoEHXkqX https://t.co/bcmGYUdCLf",perjudica,0.99,perjudica,0.93,cargo del partido,"Koldo = Caso Koldo, PSOE. | PSOE = PSOE. | Ferraz = PSOE."
https://x.com/periodistadigit/status/2021230554448871451,2026-02-10,@periodistadigit,PSOE,El juez Peinado aprieta las tuercas a Moncloa y a Sánchez con un ultimátum de diez días sobre Begoña y sus viajes https://t.co/jCwxZj5PKx,perjudica,0.96,perjudica,1.0,rival,"Juez Peinado = Caso Begoña Gómez, PSOE | Moncloa = PSOE | Pedro Sánchez = PSOE | Begoña Gómez = Caso Begoña Gómez, PSOE."
https://x.com/rtvenoticias/status/1984295632929013791,2025-10-31,@rtvenoticias,PSOE,"El ministro de Exteriores, José Manuel Albares, ha lamentado el dolor causado a los indígenas mexicanos durante la conquista. Lo ha hecho durante la inauguración de una exposición dedicada a la mujer en el México indígena.

#Canal24Horas
https://t.co/vVRqw1kiba https://t.co/mWYGtbSGSI",beneficia,0.52,beneficia,0.69,cargo del partido,Ministerio de Asuntos Exteriores = PSOE | José Manuel Albares = PSOE.
https://x.com/rtvenoticias/status/2044847494371180646,2026-04-16,@rtvenoticias,Vox,"Vox asumirá la vicepresidencia en Extremadura y ""las consejerías de ""Familia, Desregulación y Servicios Sociales"", así como ""Agricultura, Ganadería y Medio Natural"". 

Así lo ha comunicado Óscar Fernández, candidato de Vox en la comunidad.

#Canal24Horas
▶️https://t.co/vVRqw1kiba https://t.co/6rmR7U4iGB",neutro,0.65,beneficia,0.33,cargo del partido,Vox = Vox | Óscar Fernández = Vox.
https://x.com/rtvenoticias/status/2096886668095529029,2026-09-07,@rtvenoticias,PSOE,"Sánchez: ""Creo que hacer política de vivienda no es comprar un aticazo de  más de 6 millones de euros para la presidenta autonómica de un gobierno de turno (…) Hacer política de vivienda es garantizar que los ciudadanos puedan permitirse un casa decente, un techo bajo el que https://t.co/jn86pxuzoF",perjudica,0.5,beneficia,0.83,cargo del partido,Pedro Sánchez = PSOE | Presidenta autonómica (Isabel Díaz Ayuso) = PP.
https://x.com/sextaNoticias/status/2046945721882923030,2026-04-22,@sextaNoticias,PSOE,🔴 ÚLTIMA HORA | La Fiscalía pide el archivo de la causa contra Begoña Gómez al no apreciar indicios de delito https://t.co/UcRiHQoYze,beneficia,0.77,beneficia,0.6,tercero,"Fiscalía = Caso Begoña Gómez, PSOE | Begoña Gómez = Caso Begoña Gómez, PSOE."
https://x.com/A3Noticias/status/2050636441676288031,2026-05-02,@A3Noticias,PSOE,"🔴 Dimite un concejal socialista por ""estrés"" tras dar positivo en drogas en Valencia https://t.co/uo8cGkWEez",perjudica,1.0,perjudica,1.0,cargo del partido,Concejal socialista = PSOE.
https://x.com/COPE/status/2012057746581946591,2026-01-16,@COPE,varios,"🎙️""Albares tuvo la desfachatez de acusar a Meloni de teatrera por recibir a los presos liberados por Venezuela""

👉🏻Jorge Bustos analiza en Herrera en Cope la intervención de Cayetana Álvarez de Toledo en respuesta al ministros Albares https://t.co/GvXjBcrIXp",perjudica,0.85,perjudica,0.63,tercero,José Manuel Albares = PSOE | Cayetana Álvarez de Toledo = PP.
https://x.com/COPE/status/2067172491731124540,2026-06-17,@COPE,PSOE,"🚨 ""En un país normal habría salido llorando a dimitir""

Jorge Bustos analiza las polémicas declaraciones de Mercedes González, directora general de la Guardia Civil

📻 Te lo contamos en #HerreraEnCOPE https://t.co/Te1xg33WF0",perjudica,0.98,perjudica,0.97,cargo del partido,Mercedes González = PSOE | Guardia Civil = PSOE.
https://x.com/EFEnoticias/status/2083158313030610956,2026-07-31,@EFEnoticias,PSOE,"#ÚLTIMAHORA | Retornados ya a Marruecos 25.000 migrantes de los 50.000 que han entrado a Ceuta, según el Ministerio español de Interior. https://t.co/w22ctvzAIT",neutro,0.41,neutro,0.34,tercero,Ministerio del Interior = PSOE.
https://x.com/ElHuffPost/status/2095419815615701340,2026-09-03,@ElHuffPost,Vox,"Sánchez: ""La ultraderecha española aprovecha la tragedia para azuzar el miedo y el odio. Esto no es nuevo: se hizo en el Covid,  con la Dana y lo vuelven a hacer ahora. No es una opinión, es un hecho. Una muestra más del patriotismo traidor de estas fuerzas políticas que siempre https://t.co/lhVm6eTAv8",perjudica,0.74,perjudica,1.0,rival,Pedro Sánchez = PSOE | Ultraderecha = Vox.
https://x.com/ElHuffPost/status/2037228234392186968,2026-03-26,@ElHuffPost,PSOE,"Carlos Cuerpo, en las distancias cortas: un vicepresidente políglota y el mejor valorado en el CIS https://t.co/bbvEMCIWsY",beneficia,0.97,beneficia,0.85,cargo del partido,Carlos Cuerpo = PSOE. | CIS = Institución pública (Gobierno / PSOE).
https://x.com/El_Plural/status/2005591791219741029,2025-12-29,@El_Plural,PP,Robles exige a Feijóo que se disculpe con la UME y los valencianos tras destaparse sus mentiras sobre el día de la DANA https://t.co/sGHjj32VnO,perjudica,0.98,perjudica,1.0,rival,Margarita Robles = PSOE. | Alberto Núñez Feijóo = PP. | UME = Fuerzas Armadas (Ministerio de Defensa). | DANA = Caso DANA (PP / Mazón).
https://x.com/El_Plural/status/2096502707766874449,2026-09-06,@El_Plural,PP,Los soldados de Miguel Ángel Rodríguez: así es el equipo comunicativo del millón de euros de Ayuso https://t.co/aoYxBLGSUa,perjudica,0.73,perjudica,0.8,tercero,Miguel Ángel Rodríguez = PP. | Isabel Díaz Ayuso = PP.
https://x.com/EspejoPublico/status/1980189867951735004,2025-10-20,@EspejoPublico,PSOE,"El subdirector de 'El Español', sobre los documentos inéditos que publica el medio: 

🗣""Es el principio de una caja B que manejaba el PSOE""

https://t.co/R6LdL6d2ah",perjudica,1.0,perjudica,1.0,rival,El Español = Medio de comunicación. | PSOE = PSOE (presunta caja B / Caso Koldo).
https://x.com/Hora25/status/2001772341336953305,2025-12-18,@Hora25,PSOE,"🗣️ Francisco Martín (@franmartagui), sobre el archivo de su causa: ""Esto va de intentar armar lo que haga falta para hacer daño al presidente"". 

👉 https://t.co/mU94eryW0O https://t.co/oRC21fCGn8",perjudica,0.75,beneficia,0.53,cargo del partido,Francisco Martín = PSOE (Caso Begoña Gómez). | Pedro Sánchez = PSOE.
https://x.com/HoyPorHoy/status/1978008893583224981,2025-10-14,@HoyPorHoy,PSOE,"🎙️ Pedro Sánchez: ""Somos un Gobierno que lucha contra la migración irregular y el tráfico de seres humanos. Pero al mismo tiempo hemos hecho posible que haya 2 millones de migrantes que vengan a España y que contribuyan al crecimiento económico del país"" https://t.co/yGIgabjAsi",beneficia,0.94,beneficia,0.98,cargo del partido,Pedro Sánchez = PSOE. | Gobierno de España = PSOE.
https://x.com/La_SER/status/1994342813111038233,2025-11-28,@La_SER,PP,"El juez cita a declarar por los contratos de emergencia del Servicio Andaluz de Salud a la consejera de Sostenibilidad y exviceconsejera de Salud de la Junta, Catalina García

https://t.co/0Ux2KRPsIk

Informa @RadioSevilla",perjudica,0.94,perjudica,1.0,rival,Servicio Andaluz de Salud (SAS) = Caso contratos del SAS (PP). | Junta de Andalucía = PP. | Catalina García = PP (Caso contratos del SAS).
