url,fecha,handle,partido_antes,direccion_antes,partido_ahora,direccion_ahora,conf,motivo,texto
https://x.com/europapress/status/2024166424160456751,2026-02-18,@europapress,varios,neutro,Sumar,beneficia,0.7,Muestra gran respaldo ciudadano al acto con presencia de Más Madrid.,Así es la cola para asistir al acto de Rufián y Emilio Delgado en Madrid sobre la unión de la izquierda  https://t.co/l8l28cDHrc https://t.co/LYXkEc14Ae
https://x.com/laSextaTV/status/2000517447804133465,2025-12-15,@laSextaTV,Vox,perjudica,ninguno,neutro,0.9,No involucra directamente a los partidos evaluados.,Alvise Pérez habría pagado 13.140 euros a Vito Quiles en plena gira del agitador ultra por las universidades públicas https://t.co/LiqHgk75RR
https://x.com/okdiario/status/2074034351990346080,2026-07-06,@okdiario,PP,perjudica,PP,beneficia,0.7,Denuncia acusaciones graves y hostilidad mediática contra el PP.,"‼️ Sarah Santaolalla vuelve a aprovechar el altavoz que le brinda TVE para lanzar una grave acusación contra el PP en 'primetime': asegura que ""si un día les parten las piernas, será por culpa de ellos"". https://t.co/JP1y2M5koE"
https://x.com/rtvenoticias/status/1998376228760281311,2025-12-09,@rtvenoticias,Sumar,beneficia,Sumar,neutro,0.7,Recoge declaraciones institucionales de la ministra sobre competencias sanitarias.,"Mónica García, ministra de Sanidad, sobre la huelga de médicos: ""La mayoría de las reivindicaciones que han quedado vivas están en el tejado de las Comunidades Autónomas. No se puede pedir al Ministerio que invada competencias"".

#Canal24Horas 
▶️ https://t.co/wIMPtOs0Wj https://t.co/I7sIjfyaU3"
https://x.com/ElHuffPost/status/1988978288379744273,2025-11-13,@ElHuffPost,PSOE,perjudica,ninguno,neutro,0.9,Trata una opinión periodística sin señalar directamente a ningún partido.,Silvia Intxaurrondo señala cuál es la pregunta clave en el juicio al fiscal general del Estado y lleva ya 5.000 'me gusta' en Twitter y subiendo https://t.co/u85thk4Lla https://t.co/6ptZjoaXEE
https://x.com/El_Plural/status/2098851679915385290,2026-09-12,@El_Plural,PSOE,perjudica,PSOE,beneficia,0.7,Denuncia el ataque vandálico sufrido en la sede socialista de Marbella.,En vídeo: los 20 minutos en que unos encapuchados vandalizan la sede del PSOE de Marbella https://t.co/FBvkLZp8a4
https://x.com/El_Plural/status/1970730510642037005,2025-09-24,@El_Plural,PSOE,beneficia,varios,neutro,0.9,Elogia la postura de Pedro Sánchez frente a la del PP.,OPINIÓN | Sánchez elige el lado correcto de la historia. ¿puede el PP decir lo mismo? https://t.co/hnK0iW7RtR
https://x.com/El_Plural/status/2058958624211288311,2026-05-25,@El_Plural,PSOE,beneficia,PSOE,perjudica,0.7,Disputa pública entre cargos y referentes socialistas daña al PSOE.,"Puente responde a la petición de elecciones de Felipe González: ""Te rodeabas de los que te quisieron echar a patadas"" https://t.co/oEq1kTmvrT"
https://x.com/El_Plural/status/2059193023552950558,2026-05-26,@El_Plural,PSOE,perjudica,PSOE,beneficia,0.7,Defiende al fiscal general y denuncia hipocresía mediática contra socialistas.,"Joaquim Bosch demuestra la hipocresía que hubo con el fiscal general tras ver las joyas de Zapatero en todos los medios: ""Es reservado"" https://t.co/9xdKgJ8Wga"
https://x.com/El_Plural/status/2037269266546688289,2026-03-26,@El_Plural,PSOE,perjudica,PP,perjudica,0.7,Ministro socialista ridiculiza las declaraciones de una dirigente del PP.,"Puente retrata con ironía a Camarero tras su desliz con las mujeres del Gobierno: ""Han decidido defender por fin a Begoña"" https://t.co/vLngkmp5Cm"
https://x.com/Hora25/status/2094864512440848862,2026-09-01,@Hora25,PSOE,beneficia,PP,perjudica,0.7,Delegado gubernamental reprocha la conducta al Ayuntamiento de Madrid del PP.,"🎙️ Francisco Martín (@franmartagui), delegado del Gobierno en Madrid (@DGobiernoMadrid):

""Ha habido que recordarle al Ayuntamiento de Madrid que es una institución y que, como tal, organizan actos institucionales y que no pueden acogerse al derecho de manifestación o reunión"" https://t.co/8fbN5Ikw4U"
https://x.com/La1_tve/status/2037292494635868573,2026-03-26,@La1_tve,Sumar,beneficia,ninguno,neutro,0.9,Declaraciones de un cantante sobre impuestos sin señalar partidos políticos.,"Rodrigo Cuevas critica el patriotismo ""de pulserina"" y exige ""más impuestos a los ricos"" desde #LaRevuelta: ""Me enfada este tema""

https://t.co/aME2jzrM2f https://t.co/zZj3AhiTSD"
https://x.com/OndaCero_es/status/1988548080707244276,2025-11-12,@OndaCero_es,PP,beneficia,PSOE,perjudica,0.9,Feijóo acusa al Gobierno de no funcionar y malgastar recursos.,"🔴 Feijóo en su comparecencia en el Congreso: ""Lo que se está consintiendo es que los españoles paguen con su dinero un gobierno que no funciona, que únicamente está resistiendo""

📲 Sigue aquí la comparecencia en directo: https://t.co/sbYTAsvZqI https://t.co/sXN2npd6C7"
https://x.com/elEconomistaes/status/2062233298026332522,2026-06-03,@elEconomistaes,PP,neutro,varios,neutro,0.7,informa de requisitos de vivienda en pacto de PP y Vox.,"El futuro Gobierno de Castilla y León exigirá un empadronamiento de 10 años en la comunidad autónoma y en España para la compra de vivienda protegida y de 5 para el acceso a alquiler social, según consta en la medida 15.15 del acuerdo de gobierno suscrito este miércoles entre PP"
https://x.com/el_pais/status/2068980948318785942,2026-06-22,@el_pais,PSOE,perjudica,PSOE,beneficia,0.7,El CGPJ expedientará al juez que investiga a Begoña Gómez.,🔴 ÚLTIMA HORA | El Poder Judicial inicia el proceso para expedientar a Peinado por insinuar que los policías que escoltan a Begoña Gómez podrían ayudarla a huir https://t.co/l5KPEDjvpr https://t.co/YhjKBkV62G
https://x.com/esRadio/status/2028754108547531260,2026-03-03,@esRadio,varios,perjudica,PSOE,perjudica,0.7,Crítica a la política exterior y de defensa del Gobierno.,"España indefensa y aislada

🎙️ Federico Jiménez Losantos en @eslamananadeFJL https://t.co/Aoj7Z81Ayw"
https://x.com/europapress/status/2011446456343748955,2026-01-14,@europapress,PSOE,beneficia,PSOE,neutro,0.9,Informativo sobre declaraciones de Montero sobre la financiación autonómica.,"#EnDirecto | Montero subraya que las comunidades van a poder optar por no aplicar el nuevo modelo de financiación: ""Aquí no se obliga a nadie. El que quiera seguir con un modelo previo porque cree que le va mejor, no hay problema. Correremos en paralelo con los dos modelos"" https://t.co/QsJTmdwaZq"
https://x.com/europapress/status/2001240554856665258,2025-12-17,@europapress,PP,beneficia,PP,neutro,0.9,Recoge declaraciones de Rajoy justificando sus medidas económicas pasadas.,"Rajoy asegura que tuvo que ""subir los impuestos y reducir el gasto"" a los diez días de llegar al Gobierno porque hay veces ""en que la realidad nos obliga a hacer cosas que no queremos hacer"": ""Si no lo hiciéramos hubiera quebrado nuestro país"" https://t.co/vN1IvNKVLc https://t.co/bbyLsHLWgh"
https://x.com/europapress/status/2011055279622750426,2026-01-13,@europapress,PSOE,beneficia,PP,perjudica,0.9,Crítica del Gobierno a Ayuso por su foto con Milei.,"#EnDirecto | El Gobierno dice que mientras Ayuso se hacía una foto junto a Milei ""con una motosierra bañada en oro"", ""símbolo de los recortes"", el Ejecutivo presentaba un nuevo modelo de financiación con más de 21.000 millones para todas las comunidades https://t.co/vPvV30U9CY"
https://x.com/europapress/status/2100514707744383023,2026-09-17,@europapress,PSOE,beneficia,PSOE,neutro,0.9,Noticia sobre militares heridos y la visita de la ministra.,"Evacúan a dos militares de Ceuta y son ingresados en Madrid tras resultar heridos por agresiones de inmigrantes. Defensa no ha especificado el alcance de las lesiones y Robles les ha visitado para interesarse por su estado y mostrar ""todo su apoyo"" https://t.co/QLO8ptvJba"
https://x.com/europapress/status/2047666737210929631,2026-04-24,@europapress,PSOE,beneficia,PSOE,neutro,0.9,Informa de la exigencia de Sánchez a Francia sobre el caza.,"🇪🇸🇫🇷 Sánchez pide a Francia que ""de una santa vez"" desbloquee el proyecto del caza europeo. El proyecto lo comparten Francia, Alemania y España, pero Macron busca liderarlo en solitario a pesar del acuerdo entre los tres países https://t.co/7wB4tfuGka"
https://x.com/europapress/status/2091140287640879482,2026-08-22,@europapress,PP,beneficia,ninguno,neutro,0.7,Informativo sobre la petición del presidente de Melilla al monarca.,"El presidente de Melilla reclama a Felipe VI que visite Ceuta y Melilla ""sin más dilación"" ante la situación que atraviesan ambas ciudades y defiende que la presencia del monarca supondría un mensaje de respaldo a la ciudadanía: ""Ha llegado el momento"" https://t.co/juJc1eEZEK"
https://x.com/europapress/status/2100143784747229483,2026-09-16,@europapress,varios,perjudica,PP,perjudica,0.7,Sánchez responsabiliza al presidente popular de Ceuta por los menores.,"Sánchez achaca a Ceuta que todavía haya menores en las calles: ""Eso pregúntaselo a Vivas"" https://t.co/wnsnI8XVF5 https://t.co/BPAB44xaF1"
https://x.com/periodistadigit/status/2007117108124307662,2026-01-02,@periodistadigit,PP,beneficia,PSOE,perjudica,0.9,Denuncia al Gobierno por el negocio de balizas V16.,Ana Vázquez (PP) caza en un renuncio a la DGT y denuncia el millonario negocio que hay detrás de las balizas V16 https://t.co/3fFmqTy8Pe
https://x.com/publico_es/status/2074774138288275722,2026-07-08,@publico_es,PP,beneficia,PP,perjudica,0.9,"Feijóo califica de ""cáncer"" las bajas laborales ante empresarios.","🎥 Así fue el momento en el que Núñez Feijóo aseguró ante un grupo de empresarios vascos abordar el ""cáncer"" de las bajas https://t.co/oFcwnuRcj1"
https://x.com/publico_es/status/1992670110662746519,2025-11-23,@publico_es,PSOE,perjudica,PSOE,beneficia,0.7,Opinión que defiende al Fiscal General frente a acusaciones judiciales.,"OPINIÓN | “Se acaban de cargar a la sexta autoridad del país más allá de toda duda razonable cuando las dudas son lo único demostrado”, por @MartaNebot https://t.co/mExAopvGzC"
https://x.com/rtvenoticias/status/2097792313351086346,2026-09-09,@rtvenoticias,Sumar,beneficia,ninguno,neutro,0.9,Declaraciones sobre separación de poderes sin señalar a partidos políticos.,"🗣️Victoria Rosell (@VickyRosell), magistrada, sobre la relación entre el poder legislativo y judicial:

""El poder judicial sí que tiene que hacer cierta autocrítica institucional porque está realizando un ejercicio de hiperexpansión en los demás poderes""

#LaNoche24h"
https://x.com/voz_populi/status/2032437771684704501,2026-03-13,@voz_populi,Vox,perjudica,ninguno,neutro,0.9,Comentario cultural sobre el estreno de una película satírica.,"""Torrente presidente"": la sátira superventas que desquicia al progresismo

Por @Lenore1789 

https://t.co/ngY1FruPST"
https://x.com/voz_populi/status/2094321328815747253,2026-08-31,@voz_populi,PSOE,beneficia,PSOE,perjudica,0.7,Cuestiona las justificaciones de Sánchez sobre la crisis de Ceuta.,"🔴 Sánchez exonera a Marruecos de la crisis de Ceuta y apunta a ""Rusia, Israel y una internacional ultraderechista"" 

Te informa Beatriz Jiménez
https://t.co/9lr7bDxhtw"
https://x.com/20m/status/2093585593892515864,2026-08-29,@20m,Vox,beneficia,ninguno,neutro,0.9,Noticia informativa sobre la movilización civil de barcos hacia Ceuta.,"La 'Armada de la Solidaridad' zarpa rumbo a Ceuta con decenas de barcos y un lema: ""La soberanía española no se vende"" https://t.co/EeIMDdmQmm"
https://x.com/Hora25/status/2016273787788869927,2026-01-27,@Hora25,PSOE,perjudica,PSOE,beneficia,0.7,Periodista defiende al fiscal general y rebate críticas al Gobierno.,"🗣️ @jesusmarana, sobre que la tramitación de la primera petición de indulto para Álvaro García Ortiz: ""Considero que es un inocente condenado""

""Si el TC dijera que es inocente, la oposición argumentaría que es porque está a las órdenes del gobierno""

👉 https://t.co/JVnHm7Sh76 https://t.co/E1OcI0Ikbo"
https://x.com/HoyPorHoy/status/2027290779710849521,2026-02-27,@HoyPorHoy,PSOE,beneficia,PP,perjudica,0.7,Montero critica al PP por rechazar financiación autonómica por partidismo.,"🎙️ @mjmonteroc: ""Andalucía es la comunidad más beneficiada por el modelo de financiación: le permite obtener 5.700 millones cada año. Es una cifra importante para fortalecer los servicios públicos. El PP dice que no porque la propuesta viene de la adversaria política"" https://t.co/G08KjQwGDf"
https://x.com/La_SER/status/2057516067187024213,2026-05-21,@La_SER,PSOE,beneficia,PSOE,perjudica,0.7,Archivo judicial de la denuncia interpuesta por Begoña Gómez.,"El juez archiva de plano la denuncia de Begoña Gómez contra Vito Quiles

Informa @pedrojimenezg 

https://t.co/3mTlFQwZwR"
https://x.com/_infoLibre/status/2082412938992701781,2026-07-29,@_infoLibre,varios,perjudica,ninguno,neutro,0.7,Conflicto interno del CGPJ entre bloques judiciales sin partido directo.,"Perelló vota otra vez con los conservadores del CGPJ y provoca la dimisión del juez Bodas en dos comisiones
https://t.co/5xxaT3OwE8"
https://x.com/_infoLibre/status/2089314161897484705,2026-08-17,@_infoLibre,varios,perjudica,ninguno,neutro,0.7,Declaraciones de Inés Hernand sobre la justicia y Vito Quiles.,"Inés Hernand: “Vivimos en un mundo de consecuencias sesgadas: Pablo Hasél en la cárcel pero no Vito Quiles”

Por @davidgallardo78
https://t.co/e7bpZLbFGx"
https://x.com/el_pais/status/1993597588197781793,2025-11-26,@el_pais,varios,perjudica,PP,perjudica,0.7,Acusación del Gobierno al PP de promover discurso de odio.,"📺 TV en DIRECTO | Montero a Muñoz (PP): ""Solo hay que escucharla para ver el discurso de odio que usted proyecta (...) Ustedes en contra y nosotros trabajando"" https://t.co/FrkrgKy2B1 https://t.co/A5A6abbLQy"
https://x.com/el_pais/status/2092926003228110935,2026-08-27,@el_pais,varios,perjudica,Vox,perjudica,0.7,Crítica del ministro Bolaños a la postura migratoria de Vox.,"📺TV en DIRECTO | Bolaños, a Vox: “¿Ordenarían al Ejército disparar contra las personas que pasan la frontera española?” https://t.co/FeEmqLX0Ih https://t.co/JGhdyILPLo"
https://x.com/el_pais/status/2059978905704951988,2026-05-28,@el_pais,PSOE,perjudica,PSOE,beneficia,0.7,La Fiscalía considera prescrito un delito que afectaba a David Sánchez.,🔴 ÚLTIMA HORA | La Fiscalía ve prescrito uno de los delitos por los que el hermano de Sánchez se sienta en el banquillo https://t.co/uTDLNMQGwI
https://x.com/elconfidencial/status/2059178975969361968,2026-05-26,@elconfidencial,ninguno,perjudica,ninguno,neutro,0.9,Reflexión crítica genérica sobre instituciones del Estado sin señalar partidos.,"""Una democracia como la nuestra debería avergonzarse de que haya sido una agencia estatal de Estados Unidos la que ha conseguido demostrar lo que aquí se guardó o pasó inadvertido"".

La #opinión de @CaraballoJav 
https://t.co/Jh0BK6fu0G"
https://x.com/eldiarioes/status/1983845836896305653,2025-10-30,@eldiarioes,PP,perjudica,PSOE,perjudica,0.9,Denuncia del PP contra Pedro Sánchez por presunto falso testimonio.,El PP lamenta que Sánchez no dé “un corte categórico” que les permita “llevarle ante la Justicia por falso testimonio” https://t.co/TmE3owrIh7
https://x.com/eldiarioes/status/2060035874503758223,2026-05-28,@eldiarioes,PSOE,perjudica,PSOE,neutro,0.9,Información sobre la comparecencia a petición propia de Pedro Sánchez.,‼️ Pedro Sánchez comparecerá en el Congreso a petición propia para hablar sobre las investigaciones contra el PSOE https://t.co/rWsM43aOnP
https://x.com/elmundoes/status/2082557410539897007,2026-07-29,@elmundoes,PSOE,perjudica,ninguno,neutro,0.9,Datos del CIS sobre la opinión pública respecto a los impuestos.,"Más de la mitad de los españoles consideran que la sociedad se beneficia ""poco o nada"" del pago de impuestos, según el CIS https://t.co/87TBaX72Nh"
https://x.com/eltorotv/status/2050323122579017759,2026-05-01,@eltorotv,Vox,beneficia,ninguno,neutro,0.9,No menciona ni señala a ningún partido político concreto.,"Esparza estalla por la querella de los historiadores @josejavierespa 

Un artículo de https://t.co/evZ7iONgKm carga contra los libros de historia de muchos que han pasado por El Gato Al Agua... Una querella que refleja el miedo de la ideología de izquierda. ¿Cuál es la verdadera https://t.co/9MPCk7cwUD"
https://x.com/europapress/status/2080609919150219283,2026-07-24,@europapress,PSOE,beneficia,PSOE,neutro,0.9,Información neutral sobre gestión institucional ante emergencias.,Sánchez preside el comité de coordinación del plan estatal de emergencias tras la complicación de los incendios en Madrid y Ávila https://t.co/lkh8MyqXw8 https://t.co/hkUOWujUkq
https://x.com/europapress/status/1978360871655993846,2025-10-15,@europapress,varios,perjudica,varios,neutro,0.9,Cruce de reproches entre Pedro Sánchez y Santiago Abascal.,"🟥 Sánchez: ""Celebro verle, ha tratado ser protagonista el 12 de octubre robándole protagonismo a las Fuerzas Armadas y al jefe del Estado""

🟩 Abascal: ""Salió corriendo de Paiporta y dejó abandonado al rey. Eso sí es abandonar al rey y no lo que dice Feijóo que hago yo"" https://t.co/N4JKRKLpS3"
https://x.com/periodistadigit/status/2022591161211199812,2026-02-14,@periodistadigit,Vox,neutro,Vox,beneficia,0.7,Refleja sondeos electorales muy positivos y en ascenso para Vox.,VOX se dispara en los sondeos electorales de la Comunidad Valenciana https://t.co/yrvzZa0SO6
https://x.com/periodistadigit/status/2017623420939223285,2026-01-31,@periodistadigit,Vox,beneficia,PSOE,perjudica,0.9,Abascal ataca duramente al Gobierno acusándolo de complicidad con terroristas.,"Santiago Abascal en un canutazo en Zuera (Zaragoza), haciendo campaña por Nolasco (VOX) en Aragón detalla cómo el Gobierno de mafiosos y estafadores ahora quiere eliminar a sus socios etarras de la lista de organizaciones t*rroristas de la Unión Europea. https://t.co/6p1MQpfLLA"
https://x.com/publico_es/status/1983111820517822780,2025-10-28,@publico_es,PSOE,beneficia,Vox,perjudica,0.7,Recoge un reproche que acusa a Vox de promover el odio.,"🎥 ""Usted confunde la libertad de expresión con el odio"": la respuesta de José Pablo López, presidente de RTVE, a Vox en el Senado https://t.co/aesJa1UlnT"
https://x.com/rtvenoticias/status/2038570377702429082,2026-03-30,@rtvenoticias,PSOE,beneficia,PSOE,neutro,0.7,Informa objetivamente sobre una decisión ejecutiva de indulto del Gobierno.,"🔴El Gobierno concede el indulto a las sindicalistas conocidas como las Seis de La Suiza

https://t.co/DBjqt4bNEu https://t.co/01wFs8jlGZ"
https://x.com/EFEnoticias/status/2067569863225151675,2026-06-18,@EFEnoticias,PP,perjudica,PP,neutro,0.9,Informa objetivamente sobre contactos de Feijóo para una moción.,#ÚLTIMAHORA | Feijóo admite contactos con otros partidos para una moción de censura contra Pedro Sánchez. https://t.co/3F3P4ylicY
https://x.com/ElHuffPost/status/2018303488476790846,2026-02-02,@ElHuffPost,varios,perjudica,PP,perjudica,0.9,Destaca las críticas a Feijóo por recurrir a ETA.,"El encontronazo entre Feijóo y Oskar Matute acaba con una frase del de Bildu que estará en todos los telediarios: ""El comodín de ETA"". https://t.co/FMOjLR1TUz"
https://x.com/ElHuffPost/status/2033486104289006063,2026-03-16,@ElHuffPost,PSOE,neutro,PSOE,beneficia,0.7,Proyecta positivamente al ministro Planas para liderar la FAO.,"España presentará la candidatura de Luis Planas a la FAO, el organismo de la ONU sobre alimentación y agricultura https://t.co/QfGe7CGLog"
https://x.com/Hora25/status/2015896230954426461,2026-01-26,@Hora25,Sumar,beneficia,varios,perjudica,0.9,Belarra acusa a PP y Vox de oponerse a derechos sociales.,"🗣️ @ionebelarra, sobre la regularización de medio millón de migrantes: ""Si el PP y Vox rabian es porque estamos acertando""

""Al fascismo solo se le para con más derechos""

👉 https://t.co/3Kov4QgKmG https://t.co/qcEkm93hzn"
https://x.com/Hora25/status/2082873857661440126,2026-07-30,@Hora25,Sumar,beneficia,ninguno,neutro,0.5,Aclaración biográfica sobre Irene Montero sin impacto en partidos analizados.,"🛒 Seguro que alguna vez has escuchado que Irene Montero fue cajera en un Mercadona. Pues bien, es un mito y lo desmonta aquí la propia Montero

📹 https://t.co/sYwdpYKcc6 https://t.co/bJBM8xtRj8"
https://x.com/La_SER/status/1971110840272290206,2025-09-25,@La_SER,PSOE,perjudica,PSOE,beneficia,0.7,Argumento en defensa de Begoña Gómez cuestionando la imparcialidad del jurado.,"📻 Lola García, sobre el jurado que podría juzgar a Begoña Gómez: ""Si eligen a nueve personas de Madrid, el 55% votó a PP y Vox en las elecciones"" https://t.co/Hw4Eh41Bre"
https://x.com/OndaCero_es/status/2028811962369319173,2026-03-03,@OndaCero_es,PP,beneficia,PSOE,perjudica,0.7,Mañueco rechaza tajantemente pactar con los socialistas y los descalifica.,"🗣️ Mañueco a Carlos Alsina en @MasDeUno sobre el acuerdo que le propone el candidato del PSOE de Castilla y León: ""Estoy tomando una posición muy clara, no quiero saber nada de un acuerdo con el Partido Socialista. Con ese socialismo no vamos ni a la vuelta de la esquina.""

📲 https://t.co/ciiamQvDoV"
https://x.com/_infoLibre/status/2048795578495086637,2026-04-27,@_infoLibre,varios,perjudica,PP,perjudica,0.7,Exmagistrado vincula la corrupción de Bárcenas con la dirección del PP.,"💬 José Antonio Martín Pallín: ""El tesorero de un partido no puede hacer por su cuenta lo que hizo Bárcenas""

💬 Lo que está sucediendo en el 'caso mascarillas' “es un disparate que permite el Supremo”

Por @tonycontry https://t.co/7FpYshdtIU"
https://x.com/elconfidencial/status/1985379805982822651,2025-11-03,@elconfidencial,PP,perjudica,PSOE,perjudica,0.7,Señala filtraciones en el entorno del fiscal general vinculado al PSOE.,"""Esos lo han filtrado"": la fiscal que se enfrentó a García Ortiz sospechó de su entorno desde el inicio.

La fiscal superior de la Comunidad de Madrid mostró su enfado por el hecho de que un medio publicara la denuncia contra la pareja de Ayuso
 https://t.co/ak1taRv4py"
https://x.com/eldiarioes/status/2070077070541984017,2026-06-25,@eldiarioes,Vox,beneficia,Vox,neutro,0.5,Recoge declaraciones de un diputado de Vox sobre los grupos parlamentarios.,"🔴 Carlos Flores (Vox), en el Congreso: ""¿De veras creen que falta pluralismo? En esta cámara no faltan, sino que sobran grupos parlamentarios"" https://t.co/NXUdthTDzc https://t.co/K7SnQIA7vP"
https://x.com/eldiarioes/status/2038941375434022989,2026-03-31,@eldiarioes,PSOE,beneficia,PSOE,neutro,0.5,Declaraciones de la ministra sobre política internacional y multilateralismo.,Margarita Robles: “EEUU e Israel no pueden ser los que decidan sin contar con nadie qué tipo de reglas hay en el mundo” https://t.co/EIhtxt14L8
https://x.com/elespanolcom/status/1978359978495738009,2025-10-15,@elespanolcom,varios,perjudica,Vox,perjudica,0.7,Sánchez acusa a Vox de infundir miedo y buscar protagonismo.,"🔴 Sánchez se sorprende al ver a Abascal: ""Celebro verle, ha tratado de ser protagonista el 12O, robándole el protagonismo a las fuerzas armadas, al jefe del Estado, bienvenido, hola de nuevo""

""Sus proyectos siempre basan su sustento en el miedo, al migrante, al cambio climático https://t.co/eDCfYxLheh"
https://x.com/elespanolcom/status/2069692570419273911,2026-06-24,@elespanolcom,varios,perjudica,PSOE,perjudica,0.9,Feijóo acusa directamente a Pedro Sánchez de encabezar la corrupción.,"Feijóo a Pedro Sánchez: ""La corrupción es usted"" https://t.co/DOePFdapfv"
https://x.com/eltorotv/status/2074601193754763440,2026-07-07,@eltorotv,Vox,beneficia,PSOE,perjudica,0.7,Vox denuncia despilfarro del Ministerio del Interior en presos extranjeros.,"¿Cuánto cuesta mantener a los presos extranjeros?

@Pepa_Millan, diputada de VOX, denuncia lo que considera un importante despilfarro de dinero público destinado al sistema penitenciario. 

Según datos oficiales de Instituciones Penitenciarias, el coste medio de una plaza https://t.co/BxEYY5Odzb"
https://x.com/europapress/status/1993395340855460082,2025-11-25,@europapress,Vox,perjudica,ninguno,neutro,0.7,Informativo sobre altercado con Vito Quiles sin foco partidista.,Manifestantes increpan a Vito Quiles en la manifestación de Foro de Madrid contra la violencia de género https://t.co/dnYmfgbGE6 #directo https://t.co/9AAUqOOqaa
https://x.com/europapress/status/2047685179511017880,2026-04-24,@europapress,PP,beneficia,PSOE,perjudica,0.9,El presidente aragonés critica a Sánchez por privilegiar a Cataluña.,"El presidente de Aragón (PP) dice a Sánchez que no puede rechazar la ""prioridad nacional"" cuando privilegia a Cataluña con la financiación autonómica: ""Es él quien da un sistema de financiación privilegiado a los independentistas"" https://t.co/d3OnKLUu23"
https://x.com/El_Plural/status/2049464077815058775,2026-04-29,@El_Plural,PSOE,perjudica,PSOE,beneficia,0.5,Cuestiona el interrogatorio a Aldama restando peso al caso mascarillas.,"El fiscal dedica menos de diez minutos de las cuatro horas del interrogatorio a Aldama para preguntar sobre las mascarillas
 https://t.co/VJ5TlmWFBq"
https://x.com/El_Plural/status/2072866966008742062,2026-07-03,@El_Plural,PSOE,beneficia,varios,perjudica,0.9,Montero ataca duramente el pacto de gobierno entre PP y Vox.,"Montero carga contra el pacto PP-Vox: ""Desde el franquismo no había una extrema derecha gobernando Andalucía"" https://t.co/qtxsV06LRv"
https://x.com/EspejoPublico/status/2016510946823242034,2026-01-28,@EspejoPublico,varios,perjudica,PSOE,perjudica,0.7,Desmiente la versión del ministro Óscar Puente sobre un accidente ferroviario.,"El catedrático Ricardo Diaz desmiente al ministro Óscar Puente sobre el accidente de tren: 

🗣""El problema no fue la antigüedad de la vía, sino la soldadura entre dos aceros de distinta composición""

https://t.co/xoFulTDIyw"
https://x.com/HoyPorHoy/status/2059894969746276437,2026-05-28,@HoyPorHoy,PSOE,beneficia,PSOE,perjudica,0.9,Critica la actuación del PSOE ante registros de la UCO.,"💼 @EduMadina, sobre el registro en Ferraz por parte de la UCO.

🏠 ""Lo más normal es pensar que hay una habitación oscura donde hombres de negro conspiran""

🎙️ ""Si esto sucede en el barrio de enfrente, ¿qué pensaríamos? Lo que pensamos se parece bastante a lo que sería"" https://t.co/veWiVmE0Jo"
https://x.com/eldiarioes/status/2049106354946912468,2026-04-28,@eldiarioes,Vox,perjudica,Vox,beneficia,0.7,Refleja el avance del ideario de Vox entre jóvenes.,"El discurso 'ultra' cala en los jóvenes: son más tradicionales, religiosos y reacios a la igualdad https://t.co/tSddc2oYl8"
https://x.com/elmundoes/status/2005294316860928329,2025-12-28,@elmundoes,PSOE,perjudica,PSOE,neutro,0.9,Noticia informal sobre tomas falsas publicadas por Sánchez.,Sánchez publica las tomas falsas de sus vídeos https://t.co/8yx7z9SpRR
https://x.com/elmundoes/status/1970090452293394657,2025-09-22,@elmundoes,PSOE,beneficia,PSOE,perjudica,0.9,Polémica por pulseras antimaltrato que obliga a descartar dimisiones.,"#ÚltimaHora  🔴 Igualdad anuncia ahora un nuevo contrato para la gestión de las pulseras antimaltrato y la ministra Redondo descarta su dimisión: ""Estamos haciendo un gran trabajo"" https://t.co/AaDF1Ae44C"
https://x.com/20m/status/2063623568202567768,2026-06-07,@20m,PSOE,neutro,PSOE,beneficia,0.7,Proyecta una imagen cercana y juvenil de Pedro Sánchez con artistas.,"Las imágenes virales de Pedro Sánchez junto a Amaia, Juanjo y Martin, de 'OT', en el Primavera Sound https://t.co/0obj4YiKlI"
https://x.com/ElHuffPost/status/2000106689534501327,2025-12-14,@ElHuffPost,PSOE,perjudica,PSOE,beneficia,0.7,Recoge elogios de la prensa británica a Pedro Sánchez.,En Reino Unido describen con estas cinco palabras a Sánchez: a más de uno le va a amargar la Navidad https://t.co/hOfToGOUFN https://t.co/OEsEhc6Zic
https://x.com/HoyPorHoy/status/2057006064915067159,2026-05-20,@HoyPorHoy,PSOE,beneficia,PSOE,perjudica,0.7,Rufián exige explicaciones públicas ante los datos judiciales sobre Zapatero.,"🎙️ @gabrielrufian: ""Me he leído el auto 15 veces. Más allá de las filias y fobias, y para mí Zapatero es un tótem de la izquierda, y leer según qué cosas, aunque sean de terceros hablando de él, son duras y merecen una respuesta"" https://t.co/tYKearMN4v"
https://x.com/La_SER/status/2079812223300411727,2026-07-22,@La_SER,PP,perjudica,ninguno,neutro,0.9,Noticia judicial sobre la Guardia Civil sin afectación partidista directa.,"El Supremo archiva la denuncia del general de la Guardia Civil que grabó a un superior negándole acudir a un acto de Ayuso
https://t.co/jcWU2ebavH
Lo cuenta @MACamposP"
